FIPS,County,State,measure,value
51033,Caroline County,Virginia,Gini Coefficient,0.4235
51036,Charles City County,Virginia,Gini Coefficient,0.5194
51037,Charlotte County,Virginia,Gini Coefficient,0.4747
51041,Chesterfield County,Virginia,Gini Coefficient,0.4176
51049,Cumberland County,Virginia,Gini Coefficient,0.4354
51053,Dinwiddie County,Virginia,Gini Coefficient,0.4337
51057,Essex County,Virginia,Gini Coefficient,0.4254
51073,Gloucester County,Virginia,Gini Coefficient,0.3887
51075,Goochland County,Virginia,Gini Coefficient,0.4727
51081,Greensville County,Virginia,Gini Coefficient,0.4489
51083,Halifax County,Virginia,Gini Coefficient,0.4541
51085,Hanover County,Virginia,Gini Coefficient,0.4176
51087,Henrico County,Virginia,Gini Coefficient,0.4607
51089,Henry County,Virginia,Gini Coefficient,0.4387
51093,Isle Of Wight County,Virginia,Gini Coefficient,0.4395
51095,James City County,Virginia,Gini Coefficient,0.4209
51097,King And Queen County,Virginia,Gini Coefficient,0.4343
51099,King George County,Virginia,Gini Coefficient,0.3751
51101,King William County,Virginia,Gini Coefficient,0.3758
51103,Lancaster County,Virginia,Gini Coefficient,0.5056
51109,Louisa County,Virginia,Gini Coefficient,0.4519
51111,Lunenburg County,Virginia,Gini Coefficient,0.406
51115,Mathews County,Virginia,Gini Coefficient,0.4422
51117,Mecklenburg County,Virginia,Gini Coefficient,0.4925
51119,Middlesex County,Virginia,Gini Coefficient,0.4237
51127,New Kent County,Virginia,Gini Coefficient,0.3853
51131,Northampton County,Virginia,Gini Coefficient,0.4956
51133,Northumberland County,Virginia,Gini Coefficient,0.5062
51135,Nottoway County,Virginia,Gini Coefficient,0.4868
51143,Pittsylvania County,Virginia,Gini Coefficient,0.4451
51145,Powhatan County,Virginia,Gini Coefficient,0.3647
51147,Prince Edward County,Virginia,Gini Coefficient,0.4617
51149,Prince George County,Virginia,Gini Coefficient,0.3815
51159,Richmond County,Virginia,Gini Coefficient,0.423
51175,Southampton County,Virginia,Gini Coefficient,0.3975
51177,Spotsylvania County,Virginia,Gini Coefficient,0.3982
51179,Stafford County,Virginia,Gini Coefficient,0.3743
51181,Surry County,Virginia,Gini Coefficient,0.4298
51183,Sussex County,Virginia,Gini Coefficient,0.3984
51193,Westmoreland County,Virginia,Gini Coefficient,0.4894
51199,York County,Virginia,Gini Coefficient,0.3789
51550,Chesapeake City,Virginia,Gini Coefficient,0.4093
51570,Colonial Heights City,Virginia,Gini Coefficient,0.4136
51590,Danville City,Virginia,Gini Coefficient,0.49
51595,Emporia City,Virginia,Gini Coefficient,0.4377
51620,Franklin City,Virginia,Gini Coefficient,0.4161
51630,Fredericksburg City,Virginia,Gini Coefficient,0.4614
51650,Hampton City,Virginia,Gini Coefficient,0.4443
51670,Hopewell City,Virginia,Gini Coefficient,0.444
51680,Lynchburg City,Virginia,Gini Coefficient,0.4448
51690,Martinsville City,Virginia,Gini Coefficient,0.4797
51700,Newport News City,Virginia,Gini Coefficient,0.4572
51710,Norfolk City,Virginia,Gini Coefficient,0.4759
51730,Petersburg City,Virginia,Gini Coefficient,0.4475
51735,Poquoson City,Virginia,Gini Coefficient,0.3423
51740,Portsmouth City,Virginia,Gini Coefficient,0.4546
51760,Richmond City,Virginia,Gini Coefficient,0.5236
51800,Suffolk City,Virginia,Gini Coefficient,0.4543
51810,Virginia Beach City,Virginia,Gini Coefficient,0.4275
51830,Williamsburg City,Virginia,Gini Coefficient,0.5024
51001,Accomack County,Virginia,Household Income,50601.0
51007,Amelia County,Virginia,Household Income,57420.0
51011,Appomattox County,Virginia,Household Income,55268.0
51025,Brunswick County,Virginia,Household Income,49597.0
51029,Buckingham County,Virginia,Household Income,49841.0
51031,Campbell County,Virginia,Household Income,53918.0
51033,Caroline County,Virginia,Household Income,76528.0
51036,Charles City County,Virginia,Household Income,59543.0
51037,Charlotte County,Virginia,Household Income,45567.0
51041,Chesterfield County,Virginia,Household Income,88315.0
51049,Cumberland County,Virginia,Household Income,57568.0
51053,Dinwiddie County,Virginia,Household Income,68918.0
51057,Essex County,Virginia,Household Income,54375.0
51073,Gloucester County,Virginia,Household Income,77733.0
51075,Goochland County,Virginia,Household Income,100517.0
51081,Greensville County,Virginia,Household Income,53063.0
51083,Halifax County,Virginia,Household Income,45962.0
51085,Hanover County,Virginia,Household Income,96911.0
51087,Henrico County,Virginia,Household Income,76345.0
51089,Henry County,Virginia,Household Income,41103.0
51093,Isle Of Wight County,Virginia,Household Income,84673.0
51095,James City County,Virginia,Household Income,94907.0
51097,King And Queen County,Virginia,Household Income,61672.0
51099,King George County,Virginia,Household Income,101599.0
51101,King William County,Virginia,Household Income,74592.0
51103,Lancaster County,Virginia,Household Income,64460.0
51109,Louisa County,Virginia,Household Income,70974.0
51111,Lunenburg County,Virginia,Household Income,47269.0
51115,Mathews County,Virginia,Household Income,73229.0
51117,Mecklenburg County,Virginia,Household Income,46378.0
51119,Middlesex County,Virginia,Household Income,63782.0
51127,New Kent County,Virginia,Household Income,101628.0
51131,Northampton County,Virginia,Household Income,50347.0
51133,Northumberland County,Virginia,Household Income,61291.0
51135,Nottoway County,Virginia,Household Income,54614.0
51143,Pittsylvania County,Virginia,Household Income,49486.0
51145,Powhatan County,Virginia,Household Income,101395.0
51147,Prince Edward County,Virginia,Household Income,49019.0
51149,Prince George County,Virginia,Household Income,78895.0
51159,Richmond County,Virginia,Household Income,57697.0
51175,Southampton County,Virginia,Household Income,65079.0
51177,Spotsylvania County,Virginia,Household Income,98973.0
51179,Stafford County,Virginia,Household Income,119818.0
51181,Surry County,Virginia,Household Income,61105.0
51183,Sussex County,Virginia,Household Income,56968.0
51193,Westmoreland County,Virginia,Household Income,53113.0
51199,York County,Virginia,Household Income,96144.0
51550,Chesapeake City,Virginia,Household Income,85563.0
51570,Colonial Heights City,Virginia,Household Income,65570.0
51590,Danville City,Virginia,Household Income,38904.0
51595,Emporia City,Virginia,Household Income,36111.0
51620,Franklin City,Virginia,Household Income,49424.0
51630,Fredericksburg City,Virginia,Household Income,72293.0
51650,Hampton City,Virginia,Household Income,59380.0
51670,Hopewell City,Virginia,Household Income,44209.0
51680,Lynchburg City,Virginia,Household Income,54015.0
51690,Martinsville City,Virginia,Household Income,36832.0
51700,Newport News City,Virginia,Household Income,57463.0
51710,Norfolk City,Virginia,Household Income,56244.0
51730,Petersburg City,Virginia,Household Income,44890.0
51735,Poquoson City,Virginia,Household Income,112026.0
51740,Portsmouth City,Virginia,Household Income,54020.0
51760,Richmond City,Virginia,Household Income,54795.0
51800,Suffolk City,Virginia,Household Income,81883.0
51810,Virginia Beach City,Virginia,Household Income,81810.0
51830,Williamsburg City,Virginia,Household Income,65297.0
51001,Accomack County,Virginia,Annual Labor Force Participation Rate,0.5499483165977554
51007,Amelia County,Virginia,Annual Labor Force Participation Rate,0.6273615635179153
51011,Appomattox County,Virginia,Annual Labor Force Participation Rate,0.6051289973737062
51025,Brunswick County,Virginia,Annual Labor Force Participation Rate,0.4963200466370327
51029,Buckingham County,Virginia,Annual Labor Force Participation Rate,0.48998152621855906
51031,Campbell County,Virginia,Annual Labor Force Participation Rate,0.5976223837463877
51033,Caroline County,Virginia,Annual Labor Force Participation Rate,0.6542323005019907
51036,Charles City County,Virginia,Annual Labor Force Participation Rate,0.5742524075012672
51037,Charlotte County,Virginia,Annual Labor Force Participation Rate,0.5296591889559965
51041,Chesterfield County,Virginia,Annual Labor Force Participation Rate,0.6794462156182182
51049,Cumberland County,Virginia,Annual Labor Force Participation Rate,0.6416234887737479
51053,Dinwiddie County,Virginia,Annual Labor Force Participation Rate,0.6137436614792796
51057,Essex County,Virginia,Annual Labor Force Participation Rate,0.5607276014009717
51073,Gloucester County,Virginia,Annual Labor Force Participation Rate,0.618713112650757
51075,Goochland County,Virginia,Annual Labor Force Participation Rate,0.5711300121506683
51081,Greensville County,Virginia,Annual Labor Force Participation Rate,0.39983828582979586
51083,Halifax County,Virginia,Annual Labor Force Participation Rate,0.5172045689072341
51085,Hanover County,Virginia,Annual Labor Force Participation Rate,0.6715634599471781
51087,Henrico County,Virginia,Annual Labor Force Participation Rate,0.6910639231575324
51089,Henry County,Virginia,Annual Labor Force Participation Rate,0.5141246985218616
51093,Isle Of Wight County,Virginia,Annual Labor Force Participation Rate,0.6459143968871596
51095,James City County,Virginia,Annual Labor Force Participation Rate,0.5798969480776853
51097,King And Queen County,Virginia,Annual Labor Force Participation Rate,0.618752215526409
51099,King George County,Virginia,Annual Labor Force Participation Rate,0.6766801940017817
51101,King William County,Virginia,Annual Labor Force Participation Rate,0.6821249102656138
51103,Lancaster County,Virginia,Annual Labor Force Participation Rate,0.4748193795155121
51109,Louisa County,Virginia,Annual Labor Force Participation Rate,0.6064889385621774
51111,Lunenburg County,Virginia,Annual Labor Force Participation Rate,0.49984679807986926
51115,Mathews County,Virginia,Annual Labor Force Participation Rate,0.487788513150832
51117,Mecklenburg County,Virginia,Annual Labor Force Participation Rate,0.5147215745168557
51119,Middlesex County,Virginia,Annual Labor Force Participation Rate,0.5330219422116012
51127,New Kent County,Virginia,Annual Labor Force Participation Rate,0.6471580092466684
51131,Northampton County,Virginia,Annual Labor Force Participation Rate,0.5175620856831898
51133,Northumberland County,Virginia,Annual Labor Force Participation Rate,0.4229301793208699
51135,Nottoway County,Virginia,Annual Labor Force Participation Rate,0.47531006856174407
51143,Pittsylvania County,Virginia,Annual Labor Force Participation Rate,0.5448010370428565
51145,Powhatan County,Virginia,Annual Labor Force Participation Rate,0.5958923010210115
51147,Prince Edward County,Virginia,Annual Labor Force Participation Rate,0.4450167259597515
51149,Prince George County,Virginia,Annual Labor Force Participation Rate,0.5460016927369048
51159,Richmond County,Virginia,Annual Labor Force Participation Rate,0.4252238020010532
51175,Southampton County,Virginia,Annual Labor Force Participation Rate,0.5579681007907787
51177,Spotsylvania County,Virginia,Annual Labor Force Participation Rate,0.681091636059324
51179,Stafford County,Virginia,Annual Labor Force Participation Rate,0.683735385526121
51181,Surry County,Virginia,Annual Labor Force Participation Rate,0.6154402458868198
51183,Sussex County,Virginia,Annual Labor Force Participation Rate,0.5122237642788513
51193,Westmoreland County,Virginia,Annual Labor Force Participation Rate,0.5344770484202159
51199,York County,Virginia,Annual Labor Force Participation Rate,0.6464501123506918
51550,Chesapeake City,Virginia,Annual Labor Force Participation Rate,0.654777763994585
51570,Colonial Heights City,Virginia,Annual Labor Force Participation Rate,0.6434173669467788
51590,Danville City,Virginia,Annual Labor Force Participation Rate,0.5286250586579071
51595,Emporia City,Virginia,Annual Labor Force Participation Rate,0.5935052970981115
51620,Franklin City,Virginia,Annual Labor Force Participation Rate,0.5983685220729367
51630,Fredericksburg City,Virginia,Annual Labor Force Participation Rate,0.7101103752759382
51650,Hampton City,Virginia,Annual Labor Force Participation Rate,0.6427656727828747
51670,Hopewell City,Virginia,Annual Labor Force Participation Rate,0.6083208826571659
51680,Lynchburg City,Virginia,Annual Labor Force Participation Rate,0.6013360645713587
51690,Martinsville City,Virginia,Annual Labor Force Participation Rate,0.5679442508710801
51700,Newport News City,Virginia,Annual Labor Force Participation Rate,0.6542167084598126
51710,Norfolk City,Virginia,Annual Labor Force Participation Rate,0.6594519626796671
51730,Petersburg City,Virginia,Annual Labor Force Participation Rate,0.6171309835308604
51735,Poquoson City,Virginia,Annual Labor Force Participation Rate,0.6397952012850115
51740,Portsmouth City,Virginia,Annual Labor Force Participation Rate,0.609512681283937
51760,Richmond City,Virginia,Annual Labor Force Participation Rate,0.6723216642906172
51800,Suffolk City,Virginia,Annual Labor Force Participation Rate,0.6594690215788956
51810,Virginia Beach City,Virginia,Annual Labor Force Participation Rate,0.6842694153931776
51830,Williamsburg City,Virginia,Annual Labor Force Participation Rate,0.5089285714285714
51001,Accomack County,Virginia,Annual Unemployment Rate,0.03879975834060549
51007,Amelia County,Virginia,Annual Unemployment Rate,0.0433170152796321
51011,Appomattox County,Virginia,Annual Unemployment Rate,0.03714577482767424
51025,Brunswick County,Virginia,Annual Unemployment Rate,0.06885919835560124
51029,Buckingham County,Virginia,Annual Unemployment Rate,0.07018561484918794
51031,Campbell County,Virginia,Annual Unemployment Rate,0.04403414294611129
51033,Caroline County,Virginia,Annual Unemployment Rate,0.04140759359703664
51036,Charles City County,Virginia,Annual Unemployment Rate,0.03353927625772286
51037,Charlotte County,Virginia,Annual Unemployment Rate,0.04113215231113826
51041,Chesterfield County,Virginia,Annual Unemployment Rate,0.04719793167666322
51049,Cumberland County,Virginia,Annual Unemployment Rate,0.027302441838108055
51053,Dinwiddie County,Virginia,Annual Unemployment Rate,0.06168091168091168
51057,Essex County,Virginia,Annual Unemployment Rate,0.08623816240177312
51073,Gloucester County,Virginia,Annual Unemployment Rate,0.033490590491990255
51075,Goochland County,Virginia,Annual Unemployment Rate,0.031486681984511954
51081,Greensville County,Virginia,Annual Unemployment Rate,0.08872598584428716
51083,Halifax County,Virginia,Annual Unemployment Rate,0.04967320261437908
51085,Hanover County,Virginia,Annual Unemployment Rate,0.031478918407993786
51087,Henrico County,Virginia,Annual Unemployment Rate,0.04065779461436134
51089,Henry County,Virginia,Annual Unemployment Rate,0.058987459359033906
51093,Isle Of Wight County,Virginia,Annual Unemployment Rate,0.05647590361445783
51095,James City County,Virginia,Annual Unemployment Rate,0.04423544850589168
51097,King And Queen County,Virginia,Annual Unemployment Rate,0.03236894872529361
51099,King George County,Virginia,Annual Unemployment Rate,0.029108461932275287
51101,King William County,Virginia,Annual Unemployment Rate,0.029783203536097664
51103,Lancaster County,Virginia,Annual Unemployment Rate,0.11725218169612889
51109,Louisa County,Virginia,Annual Unemployment Rate,0.061517615176151765
51111,Lunenburg County,Virginia,Annual Unemployment Rate,0.047609317531671434
51115,Mathews County,Virginia,Annual Unemployment Rate,0.06960110041265474
51117,Mecklenburg County,Virginia,Annual Unemployment Rate,0.03409090909090909
51119,Middlesex County,Virginia,Annual Unemployment Rate,0.06154473201548808
51127,New Kent County,Virginia,Annual Unemployment Rate,0.031013615733736764
51131,Northampton County,Virginia,Annual Unemployment Rate,0.05295354616708087
51133,Northumberland County,Virginia,Annual Unemployment Rate,0.07329724853405503
51135,Nottoway County,Virginia,Annual Unemployment Rate,0.0580226904376013
51143,Pittsylvania County,Virginia,Annual Unemployment Rate,0.05375297425913909
51145,Powhatan County,Virginia,Annual Unemployment Rate,0.01865572902884361
51147,Prince Edward County,Virginia,Annual Unemployment Rate,0.044863381458059896
51149,Prince George County,Virginia,Annual Unemployment Rate,0.07170742909633712
51159,Richmond County,Virginia,Annual Unemployment Rate,0.02693498452012384
51175,Southampton County,Virginia,Annual Unemployment Rate,0.0631755945231804
51177,Spotsylvania County,Virginia,Annual Unemployment Rate,0.05996068152031455
51179,Stafford County,Virginia,Annual Unemployment Rate,0.04102368220015279
51181,Surry County,Virginia,Annual Unemployment Rate,0.06433607520564043
51183,Sussex County,Virginia,Annual Unemployment Rate,0.05773238849520634
51193,Westmoreland County,Virginia,Annual Unemployment Rate,0.11525591770975338
51199,York County,Virginia,Annual Unemployment Rate,0.046864042442906366
51550,Chesapeake City,Virginia,Annual Unemployment Rate,0.050789519204632504
51570,Colonial Heights City,Virginia,Annual Unemployment Rate,0.06486721811057902
51590,Danville City,Virginia,Annual Unemployment Rate,0.06030847758544163
51595,Emporia City,Virginia,Annual Unemployment Rate,0.15909972836631742
51620,Franklin City,Virginia,Annual Unemployment Rate,0.08473670141673349
51630,Fredericksburg City,Virginia,Annual Unemployment Rate,0.04980104451628948
51650,Hampton City,Virginia,Annual Unemployment Rate,0.05953106647437518
51670,Hopewell City,Virginia,Annual Unemployment Rate,0.08634044965048177
51680,Lynchburg City,Virginia,Annual Unemployment Rate,0.06050283448153138
51690,Martinsville City,Virginia,Annual Unemployment Rate,0.054533060668029994
51700,Newport News City,Virginia,Annual Unemployment Rate,0.05686683253760115
51710,Norfolk City,Virginia,Annual Unemployment Rate,0.07124193122536121
51730,Petersburg City,Virginia,Annual Unemployment Rate,0.12183564035415888
51735,Poquoson City,Virginia,Annual Unemployment Rate,0.016161933155499766
51740,Portsmouth City,Virginia,Annual Unemployment Rate,0.06330769751234805
51760,Richmond City,Virginia,Annual Unemployment Rate,0.0598754427437152
51800,Suffolk City,Virginia,Annual Unemployment Rate,0.06514519288086519
51810,Virginia Beach City,Virginia,Annual Unemployment Rate,0.042865857274783745
51830,Williamsburg City,Virginia,Annual Unemployment Rate,0.06161745827984596
51001,Accomack County,Virginia,Below Poverty,0.12036055143160128
51007,Amelia County,Virginia,Below Poverty,0.07772166105499438
51011,Appomattox County,Virginia,Below Poverty,0.10329411764705883
51025,Brunswick County,Virginia,Below Poverty,0.14704315396909962
51029,Buckingham County,Virginia,Below Poverty,0.11918828666837915
51031,Campbell County,Virginia,Below Poverty,0.06139201214044285
51033,Caroline County,Virginia,Below Poverty,0.0640623037306871
51036,Charles City County,Virginia,Below Poverty,0.09880749574105621
51037,Charlotte County,Virginia,Below Poverty,0.1643141512848353
51041,Chesterfield County,Virginia,Below Poverty,0.046171866012695954
51049,Cumberland County,Virginia,Below Poverty,0.044301400984475575
51053,Dinwiddie County,Virginia,Below Poverty,0.07576625608708107
51057,Essex County,Virginia,Below Poverty,0.09261887863733144
51073,Gloucester County,Virginia,Below Poverty,0.050004902441415824
51075,Goochland County,Virginia,Below Poverty,0.018990073370738023
51081,Greensville County,Virginia,Below Poverty,0.07369942196531792
51083,Halifax County,Virginia,Below Poverty,0.11506058857472591
51085,Hanover County,Virginia,Below Poverty,0.037087214225232853
51087,Henrico County,Virginia,Below Poverty,0.05767414050822123
51089,Henry County,Virginia,Below Poverty,0.10716987475834244
51093,Isle Of Wight County,Virginia,Below Poverty,0.06943805757380668
51095,James City County,Virginia,Below Poverty,0.03687817613874773
51097,King And Queen County,Virginia,Below Poverty,0.06762513312034078
51099,King George County,Virginia,Below Poverty,0.0447234762979684
51101,King William County,Virginia,Below Poverty,0.0621347876899104
51103,Lancaster County,Virginia,Below Poverty,0.08156271418779987
51109,Louisa County,Virginia,Below Poverty,0.06819077650768625
51111,Lunenburg County,Virginia,Below Poverty,0.09870493524676234
51115,Mathews County,Virginia,Below Poverty,0.05281514698555057
51117,Mecklenburg County,Virginia,Below Poverty,0.13050483351235231
51119,Middlesex County,Virginia,Below Poverty,0.060854700854700856
51127,New Kent County,Virginia,Below Poverty,0.034961832061068704
51131,Northampton County,Virginia,Below Poverty,0.117046818727491
51133,Northumberland County,Virginia,Below Poverty,0.11400753768844221
51135,Nottoway County,Virginia,Below Poverty,0.09010859994129733
51143,Pittsylvania County,Virginia,Below Poverty,0.11320529643325779
